vyit-1zKsZ4,0.15313128334906032
UD7xWjsFjbY,0.5309967398643494
wlIKCJZEImw,0.3557305796697723
IuT8cDD-pHg,0.5251910396230718
MH4yvtgAR-4,0.642930728968765
pofCzeMWxwI,0.7872130502341315
GK10ULKDW9g,0.3053277351739978
uyLEICmajKc,0.4982170465712746
uQ8-N28livE,0.6079742200743181
R-1rN2CHdVU,0.9510920643806458
NSFY8_gxGvk,0.9377547559284028
B_R4xZpfSV8,0.27464739084338324
Hng5AYco6fo,0.5414919913906989
vJgGESZMhrw,0.9864469170570374
lA8jzurgRrU,-0.22416265308856964
_1XnKeRBBi4,0.006380958948284388
spLjYlxzCwk,0.06581567444771107
6fwhbzcUM38,0.3984370186110027
SgE6D--y_3o,0.07011821251052783
E9_4z1-vLIs,0.16878263643454938
7uLzGRlXXDw,0.45045252169331756
QzY57FaENXg,0.4093199039164644
htjRUL3neMg,0.44471958065282946
4iTh-rRYeBY,0.012440475635230541
sw3o0rAazMg,0.3816375052418752
00Om_riDR7E,0.3153299112785973
MEiosP87aJM,0.8257571675169927
xW1jg1UiVwo,0.36376476349489
Gh_OLAjqAVg,0.13773638226798382
3kMDQWhc77M,0.6650345697999
ZxCBEkSDx3g,0.005871644534636289
lXuQKoQCtOc,0.2868681950565187
JuJjiSBnIfg,0.17847812742637914
c-qwISJGebI,0.14351551296810308
CNez5nVii5w,0.561827486256534
vpOLiDyhNUA,0.7125931567350715
0CqyPmLw8X4,-0.01918082684278488
pZb4bY5Vcio,0.048837543930858374
_8fDMmnDyYQ,0.012440475635230541
NqDDk_Tcro8,0.6103499916692575
2_8kgV-EfTA,0.37127032598144694
F4UMwbofoAo,0.7354013351723552
j60J1cGINX4,0.131553855939748
cE-Ej1ycXtk,0.3329526722774273
MhCHrvfAXlc,0.7001545101735309
ax-3m4GSa1c,0.9684904217720032
UHdrxHPRBng,0.25207877558485414
6Xt6L1I5jSc,0.6241361932578039
R-8xuDpozY8,0.34380204044282436
nASDYRkbQIY,0.21910814586721483
O59lRcwS5B4,0.14719222352973052
2r_551Fmplo,0.0022577005438506603
sicTn3mNiv8,0.3073737940285355
B-Y7rnOa43w,0.6034328863024712
v6OB80Vt1Dk,0.38579479211594964
O6oa2kQxvRs,0.2890429821881381
3qRJfUv7W_Y,0.2363549986714497
vx6SOaqg15w,0.3004136461143692
TKUIMUwZWJ8,0.9973046183586121
L4rpc7AmfQk,0.20190299154627847
qS3Ytc6v7IQ,0.19166342308744788
f_uwKZIAeM0,0.5751538019207798
R3YFxF0n8n8,0.23361224389178067
qetKUFDDF4A,0.08726448341768217
QaoDXYYtgK0,-0.089505289249202
QyyWsr1NMt8,0.46347968241990356
L-b2LgM1wdo,0.012122680971515365
V1-BGUrWs98,0.6303298150499662
Tzb_CSRO-0g,0.3166248213858598
ssAe9yyD92M,0.12213556300848723
uwNeIuns-UE,0.08413552572095098
YJMGo-1QH5k,0.020235681906342506
TEnNmdRW2W0,-0.05389086902141571
0Hg7XhbXuac,0.06994543201076843
mzS3YPLJNnE,0.26473025802799266
wlNJiBWklzg,0.1271596259321086
lapi13J9UZA,-0.044691671437321334
I5xsDMJMdwo,0.2749117522147976
1zBYwwyX460,0.012440475635230541
DIKQOeYb4mI,-0.11371750384569168
mccsmoh2_3c,0.20570613513439057
8UxT23ywTFA,0.9686182737350464
mFMNmyZv86k,0.4139654482926496
DNRPFFnigv8,0.17761705960262833
wruyZWre2sM,0.5126221714021131
WSbgixdC9g8,0.7386887180633678
aGwYtUzMQUk,0.4886483438374684
mw7m-TUcnqw,0.017334939911961555
gqXTs-1ZEfg,0.06462174952587149
oXpJzbXnB4A,0.5147855493162449
64gbU0KBPK4,0.33905730706950027
3GLOh8rR2RY,0.7646282698426928
-ePZ7OdY-Dw,0.3947463371110216
M3ZWfamWrBM,0.4838368037644405
ZUqB-luawZg,0.4726919905575396
NoMpupqag2Y,0.46366547932848334
XV2XPZjgyms,0.23755227122455835
wtolixa9XTg,0.3553235370977964
bfmFfD2RIcg,0.31448579499974927
xucm6_BQPJU,0.6372594003596219
gRCY7yVahJM,0.12685779667721697
jFBpoLdkcMo,0.47841107196592053
R_uXFOcu_HA,0.3553271022311217
3Ek2bEbcZyQ,0.03631010099881045
b4aE9gWpr0A,0.04145834563920895
U7TH6-SAho8,0.22551329433918
vPoglMjsBeo,0.28296334736726503
0BEsyjpI4q8,0.05643332749605179
6IYrOPCEdH4,0.012440475635230541
U8Rm1eZpGNQ,0.7194729454815387
xoVJKj8lcNQ,0.22883235309616257
19I-G0FLIN0,-0.028505188316194106
oxZADyo-xWc,0.22372267115950728
0p0o5cmgLdE,0.7069944185772683
ODq_c3YyU9Y,0.5639249899884663
sJXn4Cl4oww,0.5365330266007183
ZjkWoWf8d7c,0.32479078555479646
AuvVHAPX2R8,0.9084888100624084
EL2woThmPWM,0.4414700191608621
uleFe6dpUvc,0.08904926922811315
GDCnydDWRnM,0.6559204185061552
5-Q0boiEqFM,-0.14262391751011214
hxT3lgQAL0g,0.0038340394385159016
owsAQ_fiwIw,0.6260687590896187
_1uBf1m-11k,0.6892516613006592
dMWd-jX1Gag,0.6682541265876757
1Gx1y2boe_M,0.4098059758489184
TsHvBr0Cw0M,0.49677159756954226
vSfRaH-Tug4,0.4262640971574001
3bSVKNKb_PY,0.568688273250628
144uOfr4SYA,0.025338752191966143
2aXm5h8lenQ,0.3744742552325988
eRXqD-7FANg,0.2604064895601603
IJKjMIU55pE,-0.010134831261898071
sGo8LmY_lXY,0.4623426187776682
iIkJrwVUl1c,0.4286007689730778
Wf8mTmPdK8c,0.20384196557902864
kQl45ophSVQ,-0.07155196081834654
VyWAvY2CF9c,0.6002666348413328
yUa9GNzjNro,0.6315041184425354
Q1d5aiBFNpM,0.37949285809367606
i_LwzRVP7bg,0.12967735816714732
PrGQntVIEM4,0.11805211495430697
mvkrKwnxgLc,-0.11308950930833817
IHZwWFHWa-w,0.22063351247722823
hLet5dIb7ic,-0.5717238187789917
6Hm1pNqQxq0,0.5539286297517866
n_ag1-KXWjI,0.1722284898381023
AONZoaWC9v4,0.2638710049743002
NxTzxE5VFKg,0.07043630405713906
5MLBRMHExsI,0.18912963312119246
M7WdWtlb_3E,0.26850583547582996
FKN5DSKzCPc,0.08133408427238464
5XnNom5YUk4,0.3592095682607643
NA4YnGtdF0A,0.07866376779358168
n3aJzBYA1tY,-0.5794275403022766
9MbT1F_0ge4,0.2588217085392627
NxXqF23i2rU,0.2563046616082436
rZn_W7hJ9m8,0.17583726432461005
2BulrgK--_8,-0.502269446849823
D2JY38VShxI,0.014394455630853944
bxK3MfoEkNI,0.007466885804509123
PATxJ-wwcUY,0.17912952848146765
anW5W67OEME,0.2366030137463097
fXIHmSQvUvo,0.3181275258581087
lfjrdtDyHe0,0.11501118149547103
X_uAqYVK6xY,0.1335790022055625
eXdVDhOGqoE,-0.07926203575844688
NLJtHDi9EWs,-0.3749114412814379
0fWKCDGMs80,0.43825793963687665
8duf31d6oyY,0.32499431720402217
8Erq3b7chrk,0.01955351543923219
qU4iXA6VmvE,0.9644255638122559
s0dMTAQM4cw,-0.04363036446757724
WaO7n3QDZH4,-0.12389187007861704
-fJ_NXedTvA,0.013945275917649269
VNYS404znrw,0.4829819365404546
C1Dt4gVW_Mk,0.12025837837295099
hPrn6Smepbk,0.004751215223222971
4RixMPF4xis,0.38149178744418205
EzE39NTk9Wo,0.16793915390332437
duzLJn8bzFM,0.039550948254582656
emARlYbZIHI,0.34020881727337837
7FKJSX0fABg,0.3687253079066674
J7d9gevXEus,0.5006874404433701
TbbEVA2qS4c,0.5065196733921766
zulGMYg0v6U,0.6468136166412389
a8JDVDh0G-I,0.19542269398899456
dNQp-L2jw6w,0.3976549023687507
T_lA80OdST8,0.08776351457906015
qWSFcRXpjxQ,0.3915180927142501
saNiKk06f1Y,0.36377353616514985
7O60HOZRLng,0.48886768244030104
cifem62_R10,0.00183341174852103
CJfck0wvaz8,0.0535488638561219
2KMk1lJGPlk,0.2846906821864347
b4C3OI926lI,0.5977340407669545
O5xeyoRL95U,0.48882908582275053
rjv_wDOblfc,0.28438836243337845
wbJQTtjlM_w,0.4678298396526766
JUv83tBaOps,0.8048188442674776
FY1I9qsUQCo,0.2571600325695041
14NTliAndlw,0.7353590664764246
7e0OY9crUWo,0.250470383127397
v3kZjPAmZ_w,0.08440530419881855
6N31dR3a4zw,0.43019533157348633
Ci746sgxf10,0.32994788314265733
l42lr8AlrHk,0.16744865668329267
EIZyJj1czic,0.16386504409213862
nCBuK9g4fws,0.44910220765741543
1EBUsAEqhzI,0.3037777554321413
u0oTLNmXINE,0.9782112240791321
LSHZ_b05W7o,0.3039264485787784
wUIQVzw0xS4,0.3240697542205453
5NgNicANyqM,0.4179396900523524
D9-UGlvWbaA,0.25891381692053983
Eg25OnvTxBY,0.38879391285671117
qQKu3p-e5RU,0.0024669833946973085
QeEh9mcxxRE,0.9844035506248474
cWTWHhMAu7I,0.39156637974083425
yg8-MGHdDCY,0.9205785393714905
XKA78iFdKvU,-0.012526727840304374
EUHyUvGzmkw,0.28756151907145977
2xATEwcRpy8,0.24653440831870263
f-JCCOHwx1c,0.1409235339728184
RquoLaj-Wd0,0.5634188285869796
bK_DBPcn3JQ,0.2624582890169139
gq0dWT1JpHs,0.01127524022012949
AT8JCkJH9pY,0.6144842803478241
pecVKZCdwpA,-0.009130507291973124
5vFfv1Y5wog,0.4819821048588244
J4RqCSD--Dg,0.2400365291815251
jMJafp6idIA,0.0021589926909655333
oJC03_t-loo,0.164255911656121
5FoGkkWf8w4,0.304320195024567
fNFV9eo8HvY,0.6491457318964725
tLaLfaIJf-Y,-0.3698693225160241
4M3nTc6vIfk,0.30872757459564854
CvqVZ8v1gGA,0.005738129839301109
jGwO_UgTS7I,0.4075572430178648
mexN6d8QF9o,0.3698111511762501
tVtQT5OP5y0,0.012440475635230541
xtTyEoJ31Vg,0.6213814583624307
1L0TKZQcUtA,0.7590776682709305
sJKmcd8fjAE,0.656007325000246
iVbhIesONYc,0.007868134416639805
cW9shEB8h5E,0.5089135822651071
upma2vFCB9g,0.9368194937705994
VbVPF57nne8,-0.0021246695854558
eUyQHt98sIY,0.002286715263670141
hV9pYpE80_4,0.14857753810938448
ehOgzmaVpw4,0.7084107351435409
HHldyefpWaE,0.12045690450181873
G7taJ-yD5EY,0.06519388444832261
DRQi3TUmYDw,0.011600888955096403
Ic_XnjabIMI,0.5458292234895149
ZGetnk222YU,0.5704329039388438
zC8jkmlCDCU,-0.033805723982079636
M-nRtdMan68,0.06120437942445278
XyeZFo1d5aY,0.11410239294825776
SFcHsK2SWrI,-0.08084467053413391
oSdPmxRCWws,0.2623947115362219
tpCFfeUEGs8,0.34773600362490437
v_336X798aU,0.4308820538987805
BLXZsBd1cDs,0.2952504655315238
DSSKwgfwnxQ,0.04898662966055175
DqH_4uJ2BOI,0.22979000180369283
NBxSlUFOloU,0.5761479331801335
Mya8JaD3Duw,0.12888434360195933
gV0_raKR2UQ,0.052058969423923906
nkakQ4_ouKE,0.4547625443292622
fn0IxCf7ZNg,0.09335016905802707
gL8_6JgW9sg,0.3829498058107371
RfDVxZkhhL4,0.05896538403014072
y39OlGrVFD8,0.45370111325613166
YFScYAFfJEw,0.10458608879707754
DP0TKM0S2-8,0.8016146154289967
V_-CUtph_Aw,0.41835063975304365
4MKAf6YX_7M,-0.07979378447400538
WPpnCpJPHFE,0.22403533054511868
U4t1qFteDjs,0.2193041109583444
OgeWMMVNZhw,0.0248689926256917
hbD2Ftj1aAk,0.170794959835309
38SUUaMX5Rg,0.665499213653496
N8bXmg19iGk,0.32985871552579826
kbAbh-jvpJg,0.5678727828938767
xi2XLMB4I8E,0.005929969716817141
1c3vnmA2OgY,0.004868636062989633
uMzUB89uSxU,0.2754436311602804
qnMk5NCXHiE,0.7638560449704528
vNc2z2u_nh0,0.10276055035109703
fcBZxIA5ARs,0.042956803744244904
bPpwZxasJo0,0.5263108011022076
JMLsHI8aV0g,0.0018525042647037047
95KhuSbYJGE,0.11725560332106628
y5swZ2Q_lBw,0.6102854754295741
PWWO0YujJ6A,0.23000635152120158
ctnPglvhJVU,0.09681621193885803
NgaW_p7gsRc,-0.15117327214125179
pmyp7_isrYE,0.5048510320484638
55H-JEMGj3w,0.7113873525099321
Cuiqo5XWwzY,-0.08670404305060704
Ebb4gUI2IpQ,0.451327832066454
SABX6YggDTU,0.19899616017733424
dX04-7wYJsE,0.37405569630209357
UGHzKaAOOcA,0.1272163892215591
8vrPpQX42Zs,0.14102374676756052
t8JRidxZCXU,0.3199475027162668
V-IFiagj388,0.3260293407753731
wTneC-QiZfo,0.014471537744005522
_V4D8Wd3_rE,0.3196349803668757
5lUSEBc6vbo,-0.03524150379764086
FMwg-MZVFiw,0.009787395847244905
VAHoryyJPaA,0.3046632392961659
7wznuB0sKlw,0.31926609415182894
3tI_4QzyhE8,0.010609570393959681
xr5LeWKbVnY,0.36491058846054925
4MoSrMkWovM,0.6760861176552008
Tqm1hEW5zlU,0.15751707553863525
LdloXqgeHCM,-0.005233287811279297
MSBY28IJ47U,0.2554142834900708
9yuMxyKcrGE,0.8014500737190247
J8XNAxoZcwM,0.7325218444318086
reUZRyXxUs4,0.5600868257448439
70uGGw4RUH8,0.00619454201660119
JMUxmLyrhSk,0.5944143732247391
WCEcbf8raB0,0.9131389260292053
0VH1Lim8gL8,0.33740505516082014
kX4oTF-2_kM,0.24801893532276154
UdsfJ2HCSJY,0.16238814397365786
bXI7mfY9RyM,0.33682969731411766
qYD68F0yQSA,0.12477313360709343
JnQiLQuua9Y,0.2978297847796292
On5WUCUNmfc,0.15117200953590398
8fCqkJkxruU,0.579511595889926
tRq3wjSJU8M,0.060468973082415084
aoCIoumbWQY,0.18523141544578478
fJ40w_2h8kk,0.4424781183983074
kO61XbNa1P0,0.17000721593387425
Gc7EMIHoXs0,0.4200687425705837
ztFTd_67w2o,9.01048188097775E-4
tvAh0JZF2YE,0.565223319883858
5Qqn4OSuK_M,0.1300082988002234
hecPbWFM0tg,0.9859354794025421
bvZX7pdoxYY,0.2747660158274872
_mMPAjSEIEs,0.29396250317003375
J_ZMptIK0Ko,0.16707279161943833
0z6AhrOSrRs,0.2780663857283432
39EdqUbj92U,-0.026889064674427508
u2hOWox3qn0,0.030828011340837784
z18nw4adsx4,0.6042064153758299
xlF9dfGI4aE,0.11644321614684647
SRaxKX0l8z4,-0.035823568346013024
l7mfO7hbK_o,0.012440475635230541
tjlrAEllIIo,0.9755989015102386
PMwwovoQiEQ,0.46562517201527953
RYIjxRfOPWY,0.16960788994288906
c0Ody-HLvTk,0.46670120664741727
k_rmHRKc0JM,0.18781892389710683
AI1eKN1Eldg,0.7033065933957467
xQhCtnd-jgk,-0.010288936775634952
uvqDTbusdUU,0.41688065335245145
2osIZ-dSPGE,0.5755713086775408
c_55gZfUK1E,0.16485803646328687
ZzRMcySolvU,0.48759297630749643
4p00K5_N7dI,0.42522564104625155
HGXlFG_Rz4E,0.4537850506603718
u7obuspdQu4,0.3467147368728635
BLgz4ce84_w,0.13084193358911664
zQ0Yeh2qdiM,0.33088475010461277
9q_Mnv_YZXQ,0.20953603023172993
W_gA12QKJa8,0.4091427890713775
xfYb5hapybQ,0.3411543379118336
vD6UYtmkVHE,0.3713359348475933
Aym1Gx2wVK4,0.49849073584240006
1kRJ-FOK_20,-0.47157734632492065
-ETQ97mXXF0,0.4590594219579384
momzkuLMtao,0.30886439257094556
ygce3zHlIN4,0.024680703893982445
sN5ZcJLDMaE,0.662797328195579
4_UOc_CC3NA,0.4757299461406262
28s6Ezj9w-Y,0.18356162941840315
aGMsvXz8CYY,0.5205473729822342
kyIf3OwcC9c,0.3397636201211013
-hsl4LT8xGU,0.9723775386810303
CqOfi41LfDw,0.4287359140042995
pZQOAgESIcs,0.697922272341592
UFDOY1wOOz0,0.511215068152584
yzXDytQsK0w,0.02636341334283842
uvd0ybeSqp4,-0.35140272974967957
UZ_Gj3Qon2M,0.20322918708585308
8eSvDi73uLU,0.2084049356166765
oQNbgJK9_9o,-0.7366971731185913
nbY2KqXSsaE,0.8729266730092821
B6FPhfFPQpw,0.1607476384969952
UehuI1w10lg,0.4158681115023584
df4ttNzmAHY,0.39191330126910046
JbehSWcOyAw,0.5009533483535051
5Viy3Cu3DLk,0.21390221205412444
D9APs4JQL1U,0.008637986145913601
sAabARyfYZg,0.5796741162409501
NqHKr9CGWJ0,0.5559765445456529
2m7Pgl-84F8,0.41278277838676675
0y_XP65_6o4,0.720828595957321
A19f9ET3oB0,0.5512191123384927
kThRToZM2Ns,0.4788322632308476
edFonw8ZGWU,0.01530340313911438
0l9Pu4dk89c,0.2208022272906004
XfPRsCdWRyY,0.029022232888059482
PIAPzioNt9Y,0.37805029544688296
JZRJCs0PSgU,-0.040660493644927416
yoYZ9zwXb7g,0.8636700328934239
Le4RVII-TUU,0.31902059653003
7jVKwYQdKww,0.352440755819823
hBKcL8fNZ18,0.4088690360738695
LCOK9nO_Dys,0.03177287441886668
r8_O7O8kgJY,0.7829731952547768
ji93Lo6wYnk,0.28536762895821755
H0etieBDxeY,0.3682195239567331
QIKQEKm0qIE,0.1478722061555832
pPP5JpPP4sU,0.3265981578369974
HVM-8amMGqE,0.00747652119025588
PEYBCsPM0hk,0.07260617766866183
asDixH06s28,0.1238743061782187
3Rskp_N0FOM,0.7751806378364563
YcsN9w1P_3w,0.1987484462093562
fX4CqpJRuIc,0.12652530715717833
HZrj2wUqF3E,0.1269279901566567
YP9kodLGvT8,0.5839319229125977
b8ygWGotX_Y,0.02120340304995013
dc0Y3fSAg_I,0.23743163658813995
FIClB5Hp--c,0.6316842042841018
ZSQ5LIHGWJ0,0.46626064671173345
eCCN-BVyCz0,0.21393210953101516
Dj3bDXy0peE,0.7427714467048645
dc8gnPcKl9s,0.009682508185505867
d9nP05RTu4Q,0.3598284551075527
oV74Najm6Nc,0.6857798167663596
DknL690sGlU,0.2866185341360203
_aCuOwF1ZjU,0.10750620878781825
RoMrbY8pZT0,0.02285771444439888
NdoydRqVOV4,0.5051981443539262
Q-QxqFN7Iq8,0.01776965521275997
Iky7rJXQU_4,0.1596638262271881
CUtZG3NbAr8,0.2845180911629634
kC72nnR8EW8,0.7928877923637628
2_U1hAtNq8g,-0.046961530089014915
XInW3m91uOg,0.1511838138103485
ag3DLKsl2vk,0.7093158723897275
ye1UR39GxbM,0.4743496506495363
bbdsQoVbxkg,0.94174924492836
y_B8UBq3D08,-0.025046030857925027
Z_ikDlimN6A,0.7879563888720295
d2kxUVwWWwU,0.4792703182348646
s11k0yAA8ZQ,0.06770988010341006
ja06VL8vYmk,0.23120706749967102
rb0Zs_jfYvU,0.9723675847053528
67rzbg4UhV4,0.6277998089790344
0_nAHeLXcXc,0.6202256702507536
lyOoMPjCGiA,0.8652305901050568
BYJszIs_8S4,0.9174522161483765
bRsjfbqHj8k,0.15051628742890244
7hpV4Ad9mKk,0.012440475635230541
fieyIxGS9cc,0.036653310409747064
c7ScUDYSRYo,0.2715856944129843
Y08OaZVfkYE,0.02437852674417875
b_p0ZGMZ4n8,0.15809558767712767
8O3lBTU2Ngg,0.1790901144726597
4dwsSz_fNSQ,0.2792336299758113
m2iobHZmM4s,-0.12442587393237964
0Iy9oH8VAbM,0.03041108457837254
vJefOB8kec8,0.19049212141080518
4aScMurLyC0,0.1322517010066376
5ZAvx09qeks,0.37864126107103474
cplucNW70II,0.349789784476161
gRLGE54CHhI,0.1387149100101853
Wqmtf9SA_kk,0.30923491214974264
ZXiruGOCn9s,0.30773604570212976
MQur0baiG3o,-0.5509264469146729
PbeVkLCf0ts,-0.24149296970584752
5pM6NFb4tqU,0.04838705193251371
8rXD5-xhemo,0.7083216554742178
ICCA3-7a5bw,0.5212295482680515
FqwmHs2B3Wk,0.011674503795802593
O1QTi40BoC4,0.1853642966243965
pYA6s4Dqzbw,0.6343748548678881
xTKoyfCQiiU,0.5603197916786586
W-0-u6XVbE4,0.49718565307557583
of3q-MnlmJk,0.8637303709983826
f8luGFRtshY,0.566662042234233
9OEa3fJUkiE,0.14229963803051068
LhqjTyGj7lk,0.6712135738264714
xglXO36160M,0.24663746578153223
qwMn73q41Gs,0.48426645368618787
atGknXJES9w,0.3915663917760619
82nOf3CZpYk,0.0010210638865828514
vLuUNjQUcUA,-0.009353819646201628
Ilg3gGewQ5U,0.5249497078721027
0yGCB8y7u5c,0.1562560840119725
LHiM0WnRaD8,0.27170720748768334
Nn_w3MnCyDY,0.23017703554445518
mwmuJF2ohTw,0.32401893702247947
1f-04mmLoPE,0.009226876566588
MIAN0WGkTyY,-0.4942438304424286
BWGejNNjsXc,0.2317046506313598
4QSV9biTSqY,0.8713932236035665
PoEoTf8oBIk,0.4256291389465332
Xmw9SWJ0L50,0.2470291238364384
3oE88_6jAwc,0.16672614350105291
sGQfiyXOvF0,0.4340966270797789
Mp5JbFfh7YA,0.06228607366434657
Rp7qqjlBeRY,0.512227318291035
Y76HQyR0FlI,0.04985587234383348
py9PS8lSxKw,0.16442142761578518
iyb38dzetRk,0.39207543258452426
rJ1Qao09CFI,0.210301298184837
R1dLwhIdqf4,-0.06968426570200767
nEahhnk3VvM,0.7153919855132699
dCsb6Z2n0o8,0.13954276446718722
rlz3qyMQinQ,0.28707176446914673
9LFbMz7DrDA,0.563368022441864
AneIXxdu_g4,0.6066567148708286
K2tXKfKhryo,0.09822179324570086
LHBE6Q9XlzI,0.4043304358550508
U2NLyeeXaNk,0.5344502229598307
WlUDK9jvrQk,0.015620176990826925
WxcpQW3afkw,0.5728249549865723
6eul1pfGKwk,0.1290577811441595
oV3ZY6tJiA0,0.16040063823222167
TUs65EJgYzk,0.07744798721572341
H7wC4GEPJzI,0.480200169118189
ahmrUTM48sQ,0.38213968257270087
R9OHn5ZF4Uo,0.17917852766991418
LWiM-LuRe6w,0.07622267295274363
rWpiYvLHmzU,0.13238099544571122
KY8-WjpvRdk,0.27110435636925767
8cDPkGxJ2Y8,0.30802501549356076
BJ3U9KXewdc,0.011882718186825514
pZsJbYIFCCw,0.20693642551336308
3scnZbjX3WA,-0.4999466985464096
V_xro1bcAuA,0.727698802392007
jyd4uH5dWJ8,0.1370919996631304
SkI_QrWo_8U,0.9624801278114319
-zs_VvctMDs,0.18209532445863538
cjCmiXS6JwQ,0.49275471620929007
QicIHGjaub4,0.8098837733268738
72wLFqGZEuU,0.9578649401664734
nbWEbsMJoD8,0.2563228217813258
gh-iZ9NaeqE,-0.04567208243533969
Tr4F4-DruR0,0.9504514634609222
3nZd9LluwIk,0.5990513378859587
FMPYShYLg3o,0.39904037690356325
DKDWB-36Ekg,-0.002863246747857864
BCavd7rkaqk,0.18646964952349662
2xXB4yIYKE4,0.019459741190075874
6o7lQnbgKNs,0.19696240747557597
_dWRo05gHbA,0.37223881401757225
zjbJyHUkmys,0.987556129693985
qcqTFaj6RLI,0.47291688730423354
5XnHlluw-Eo,0.4194559917883261
pDXdlXlaCco,0.37284055305541447
kW4XSvuBtDw,0.7264374465080647
shNLeGy0aHI,0.5269310477419076
YLPJRNRd-OM,0.30517799751373026
gZmobeGL0Yg,0.7340577534956133
B2aI7m7wldw,0.09172463448097308
HWa8FAqk1KQ,0.012440475635230541
sguol03tfWo,0.5905045031880339
bOUfOOCFCrE,0.4802568844310008
0Kh8xE5EBvY,0.9640612006187439
JE85PTDXARM,-0.08350925173065583
CcbK5vCVjw0,0.23985096726943056
QjMl9lgcOU0,0.4630851452626909
zKaxW8HduNU,0.776700968938795
IZMzY-CREHg,0.3293154926241358
cFN8bT5OAe8,0.2010417163837701
pjwchOlxnDs,0.5219025850528851
ThNqC9bP21A,0.24553800001740456
8TOgN-U0ask,0.737722473193695
-KzJx4Zoz_U,0.32557108219820674
0jspaMLxBig,0.5966823170408784
JhA663fSDWw,0.1322657156058333
Y5CEBAP6biI,0.10820625901195001
o1pfROv-CTs,0.6420096158981323
36W2RVzoD8Y,0.6395113488595764
lODWKgCfg_8,0.991121768951416
Ef6L5YkGTMM,0.49610283103461067
Amfrm2V_KO0,0.022380692550986268
z4htvYxOlvE,0.18328021418760884
GXxjd1za6jk,0.2050027506590268
TKopbyIPo6Y,0.21120944416719484
lzaBbQKUtAA,0.32381964528855056
FO472ytVzHo,0.262533126459836
jgXp1EE4Wms,0.44926210096086927
klCheA8pWSQ,0.2498244094066859
XpuW1eR42Cw,0.2161477714494414
lTd9RSxS9ZE,0.16426433749139718
